osmid,x,y
10026147180,77.7548308,30.4564803
10026147181,77.7540269,30.4566323
10026147182,77.7544924,30.4561943
10026147183,77.752561,30.4572825
10026147184,77.7535687,30.4578568
10026147185,77.7535133,30.457397
10026147186,77.7535193,30.4564924
10026147187,77.7535791,30.4566601
10026147188,77.7528648,30.4574488
10026147189,77.7531217,30.4571576
10026147190,77.7537121,30.4565153
10026147191,77.7529572,30.4570743
10026147197,77.7541276,30.4558768
10026154287,77.7978478,30.4960019
10026154288,77.7975501,30.4965429
10026154289,77.8022891,30.494708
10026154290,77.801988,30.495009
10026155320,77.7532962,30.4604865
10026155321,77.7530662,30.4608206
10026155322,77.7532017,30.4606238
10026155323,77.7545265,30.4608013
10026155328,77.7542971,30.4601308
10026155331,77.7546611,30.4604261
10026155335,77.7563813,30.4612238
10026155336,77.7561329,30.4610969
10026155342,77.7550779,30.4603681
10026155343,77.7548299,30.4600929
10026155344,77.7543875,30.4599887
10026185651,77.8036637,30.4912527
10026185653,77.8041109,30.4910975
10026199828,77.7588775,30.4629255
10026199829,77.7590987,30.4621354
10026199833,77.7585424,30.4622115
10026199834,77.7592145,30.462206
10026199835,77.7574034,30.4623901
10026199836,77.7591718,30.4626879
10026199837,77.7589441,30.4624759
10026199845,77.757754,30.4625827
10026199853,77.7587126,30.4623129
10026199859,77.7580477,30.4631443
10026199864,77.7582024,30.4635415
10026199865,77.7571858,30.4627299
10026199873,77.7572247,30.4609121
10026199882,77.7570409,30.4611749
10026199883,77.7568382,30.4614368
10026199884,77.7571695,30.4616191
10026199885,77.7564145,30.4611777
10026199886,77.7573301,30.4613475
10026199887,77.7565953,30.4609089
10026199889,77.7582567,30.4602428
10026199890,77.7576496,30.460903
10026199893,77.7558564,30.4614719
10026199894,77.7560678,30.4615472
10026199903,77.7580403,30.4591926
10026199904,77.7559396,30.4606105
10026199909,77.755875,30.4606997
10026199910,77.756681,30.459588
10026199911,77.7559685,30.4602943
10026199912,77.7551968,30.4601291
10026206186,77.7543106,30.4665944
10026206202,77.7547641,30.4678204
10026206203,77.7538338,30.4678195
10026206212,77.7543075,30.4676393
10026206214,77.7532201,30.4677698
10026221825,77.7564867,30.4592666
10026221829,77.7571692,30.4584468
10026221832,77.7574711,30.4587053
10026221833,77.7577111,30.4589107
10026243217,77.7524114,30.4671217
10026243236,77.7537654,30.4672141
10026243237,77.7554498,30.4683864
10026243241,77.7549763,30.468623
10026243242,77.7554127,30.4680902
10026243249,77.7534232,30.4669429
10026243269,77.7552894,30.4622412
10026243280,77.7555062,30.4629064
10026243281,77.7603456,30.4615707
10026243282,77.7599216,30.4618105
10026243292,77.7599482,30.4626571
10026254632,77.7657398,30.4685353
10026254633,77.767887,30.4685766
10026254640,77.7644497,30.4657691
10026254653,77.764281,30.46648
10026254659,77.7637285,30.4673101
10026254660,77.7645712,30.4662527
10026254669,77.763832,30.4673685
10026254674,77.7655059,30.4656071
10026254677,77.7644175,30.4646857
10026254678,77.7634104,30.4652196
10026254692,77.7620043,30.4650611
10026254696,77.7618225,30.465493
10026254697,77.7614729,30.4659801
10026260768,77.7695184,30.4683857
10026260769,77.7697598,30.4680683
10026260770,77.7674748,30.4677091
10026260771,77.7666026,30.4690483
10026260791,77.7651118,30.4658942
10026260793,77.765471,30.4664352
10026260800,77.7646064,30.4669262
10026260801,77.765284,30.468264
10026260807,77.7654825,30.468379
10026260816,77.7667269,30.4668121
10026264262,77.7634745,30.4673933
10026264267,77.7556126,30.4652722
10026264272,77.7565661,30.4657776
10026264276,77.7574707,30.4650716
10026264277,77.7575645,30.465485
10026264281,77.7572821,30.4654423
10026264285,77.7565397,30.4650907
10026264286,77.7600133,30.4666669
10026264304,77.7600786,30.4651451
10026268623,77.7593573,30.4672483
10026268624,77.7595573,30.467283
10026268630,77.7615142,30.4680291
10026268638,77.7616558,30.4675075
10026268649,77.7551828,30.4662641
10026268656,77.7559197,30.4656987
10026268667,77.755284,30.4641708
10026268682,77.7547072,30.4644734
10026268683,77.7550185,30.464605
10026268684,77.7559621,30.4649972
10026268685,77.7553645,30.4647414
10026268686,77.7556043,30.4643121
10026268688,77.7557729,30.4640357
10026268693,77.7535688,30.4645477
10026268699,77.753381,30.4649354
10026268724,77.7529749,30.4638717
10026268725,77.7542965,30.4640105
10026268728,77.7533897,30.4625039
10026268733,77.7519189,30.4626914
10026268744,77.7532473,30.4619866
10026268751,77.7547533,30.4672947
10026268769,77.7556655,30.4671105
10026268770,77.753409,30.4665004
10026312219,77.7669898,30.4665169
10026325644,77.7658305,30.4646803
10026325645,77.7652199,30.4652783
10026325646,77.7669174,30.4645645
10026325680,77.763876,30.4634971
10026325681,77.7635409,30.4638556
10026325682,77.7639868,30.4631733
10026325683,77.7634569,30.4637849
10026325684,77.7635788,30.4627422
10026325687,77.7636848,30.4618902
10026325691,77.7638857,30.4616208
10026325696,77.7628362,30.4623973
10026325701,77.7638917,30.4609914
10026325705,77.7630815,30.4616902
10026325716,77.7624246,30.4604702
10026335119,77.7649224,30.4613773
10026335124,77.7644818,30.4596531
10026335125,77.7665508,30.4589467
10026335138,77.76602,30.4602848
10026335141,77.7677981,30.4624006
10026335157,77.7676259,30.4623575
10026465989,77.7591217,30.4634304
10026465993,77.7592025,30.463752
10026465994,77.7591695,30.4631408
10026465995,77.7599012,30.4636162
10026465996,77.760448,30.4622581
10026465997,77.7606038,30.4637335
10026465998,77.7609193,30.4634088
10026465999,77.7603648,30.4639796
10026466000,77.7601388,30.4633695
10026466002,77.7608764,30.4626227
10026466004,77.7655673,30.4655707
10026466005,77.7680009,30.4670155
10026466009,77.7674725,30.4654575
10026466014,77.7667343,30.4660535
10026466016,77.7678246,30.4653141
10026471922,77.7670458,30.4664734
10026471925,77.7702278,30.4643815
10026471933,77.7686515,30.4637455
10026471934,77.7695718,30.463605
10026471935,77.7699661,30.4638559
10026471936,77.7697859,30.4637412
10026471949,77.768563,30.4662953
10026471957,77.768113,30.4655543
10026471958,77.7692405,30.4667439
10026471959,77.7678862,30.4658621
10026471962,77.768243,30.4653245
10026478201,77.840363,30.364845
10026484347,77.849862,30.3695369
10026484352,77.8454111,30.3683747
10026484353,77.8449386,30.3687632
10026484365,77.8464814,30.369302
10026484366,77.8458561,30.3680377
10026484378,77.8477551,30.3694346
10026484382,77.8487539,30.3685211
10026484391,77.8489338,30.3686897
10026484392,77.8460247,30.368961
10026484393,77.8464373,30.3685836
10026484394,77.8463168,30.3675886
10026484397,77.8474278,30.3686088
10026492603,77.7616061,30.4622051
10026492604,77.7636445,30.4603529
10026492611,77.7701946,30.4620633
10026503990,77.8452232,30.3673343
10026503992,77.845759,30.3667358
10026503994,77.8453933,30.3671239
10026503998,77.846227,30.3677219
10026504000,77.8454649,30.3683306
10026504004,77.8451107,30.3679713
10026519073,77.7429251,30.4749144
10026520118,77.7688912,30.4672036
10026520119,77.7685401,30.4670111
10026520120,77.7701394,30.4690488
10026520127,77.7691027,30.4686566
10026520128,77.7664591,30.468214
10026520129,77.7659934,30.4686759
10026520130,77.7636962,30.465691
10026520139,77.7627103,30.466092
10026520140,77.7624343,30.4665477
10026520141,77.7628804,30.4650518
10026520142,77.7633133,30.4653044
10026520143,77.7633414,30.4648699
10026520144,77.7637172,30.4644641
10026520151,77.7580547,30.4663742
10026520158,77.754453,30.4641856
10026520166,77.7537932,30.4668123
10026520827,77.8484702,30.3696381
10026520828,77.8491447,30.3689009
10026520829,77.8495321,30.3698635
10026523609,77.8517449,30.370989
10026523614,77.8499985,30.3694999
10026546488,77.8561574,30.3614759
10026547012,77.7832782,30.4933022
10026577842,77.8545341,30.3580669
10026577880,77.8531491,30.3568143
10026577888,77.8544724,30.3581077
10026589349,77.854716,30.3587869
10026622033,77.7826269,30.4898951
10026635887,77.7907562,30.494935
10026635888,77.7909765,30.4951161
10026635889,77.7914697,30.4948515
10026637847,77.7420044,30.4727313
10026637864,77.7348135,30.472911
10026643207,77.7938395,30.4938767
10026643208,77.7938689,30.4934108
10026643209,77.7933834,30.4938349
10026643214,77.7913973,30.4927359
10026643215,77.7934183,30.4931001
10026643216,77.7935417,30.4928399
10026643269,77.782801,30.48899
10026643270,77.7833748,30.4886438
10026643271,77.7850155,30.4899408
10026643272,77.7846943,30.4896081
10026643273,77.7844168,30.4905067
10026643274,77.7847291,30.4901756
10026643275,77.7845667,30.4908525
10026643278,77.7850277,30.4903658
10026643280,77.7859524,30.4891026
10026643292,77.7865202,30.4897805
10026643293,77.7876241,30.4904842
10026643298,77.786238,30.4895406
10026643299,77.7860953,30.4901541
10026644527,77.7884307,30.4895625
10026644530,77.7877106,30.4882809
10026651254,77.8542826,30.3592114
10026651255,77.8548087,30.3589427
10026651256,77.8549454,30.3603743
10026651257,77.8553246,30.3599756
10026653962,77.7896874,30.4908823
10026653963,77.7884274,30.4908962
10026653966,77.7887571,30.4906981
10026653967,77.7886145,30.4910187
10026653972,77.7888326,30.4923679
10026653976,77.7889967,30.4917779
10026653977,77.7883695,30.4920986
10026653980,77.789053,30.4924956
10026653985,77.7879579,30.4922326
10026653986,77.7897643,30.4916689
10026653987,77.7894795,30.4915179
10026653988,77.7899824,30.4916947
10026653991,77.7890154,30.4929063
10026661822,77.7826547,30.4884682
10026661823,77.7830028,30.4888682
10026661824,77.7832194,30.4887376
10026661825,77.7828597,30.4883422
10026661831,77.7838375,30.4876765
10026661832,77.7842143,30.4873634
10026661833,77.7824167,30.488623
10026661836,77.7838734,30.4896356
10026661837,77.7841164,30.4893349
10026661838,77.7835724,30.4894544
10026661839,77.7838267,30.4891384
10026661840,77.7832537,30.4892625
10026661841,77.7835263,30.4889339
10026670589,77.7855246,30.4912818
10026670590,77.7858365,30.4908811
10026670591,77.7857157,30.4914116
10026670592,77.7860566,30.4910214
10026670594,77.787198,30.4888597
10026670595,77.7875429,30.488757
10026670596,77.7878165,30.4883722
10026670597,77.7877159,30.4889107
10026670600,77.787978,30.4885529
10026670601,77.786882,30.4895406
10026670603,77.7873468,30.4889503
10026670604,77.7881917,30.4898459
10026670605,77.7878098,30.4895822
10026670606,77.7879903,30.4900676
10026670607,77.7876395,30.4898041
10026670608,77.7888329,30.4907154
10026670612,77.7889833,30.4903276
10026670613,77.788228,30.489806
10026670614,77.7887459,30.4901565
10026670615,77.7887808,30.4899612
10026685576,77.8572072,30.3611186
10026685601,77.8575226,30.3616725
10026685615,77.8590067,30.3626071
10026685616,77.8580744,30.3625469
10026686124,77.8587545,30.362116
10026686125,77.8581022,30.3619252
10026686130,77.8585442,30.3616736
10026686131,77.8565686,30.3620869
10026686132,77.8584627,30.3633064
10026686139,77.8590786,30.3627291
10026686140,77.8586818,30.3619627
10026686155,77.8599721,30.3609393
10026686174,77.8596988,30.3591488
10026686175,77.860147,30.3604656
10026686182,77.859638,30.3596824
10026695321,77.7921134,30.4936244
10026695325,77.7921671,30.4937678
10026695335,77.7921912,30.4933033
10026704108,77.7836899,30.4885895
10026704109,77.7843504,30.4894337
10026704111,77.7844179,30.4894786
10026704112,77.7839548,30.4887975
10026704224,77.7903433,30.4937523
10026704225,77.7913899,30.4932767
10026704231,77.7913416,30.4929035
10026709754,77.782315,30.4880771
10026709755,77.7820744,30.488223
10026709760,77.7830685,30.4882164
10026709761,77.7856822,30.4917612
10026709763,77.7859034,30.4915606
10026709769,77.7856369,30.490754
10026711847,77.7497503,30.4493072
10026713876,77.7919538,30.4930075
10026713877,77.7920279,30.4927741
10026713878,77.7931024,30.4941241
10026713879,77.793185,30.4938938
10026713893,77.7915052,30.4914722
10026713900,77.7933472,30.4908904
10026713901,77.7934518,30.4907875
10026715927,77.857552,30.3561945
10026715929,77.8577473,30.3545546
10026715930,77.8571093,30.354934
10026715933,77.8562315,30.3559359
10026715938,77.8568499,30.3564153
10026715944,77.8593244,30.3574001
10026715945,77.8594932,30.3573526
10026715953,77.8606822,30.3588764
10026715958,77.8593717,30.357089
10026715960,77.8591305,30.3570213
10026715965,77.8596524,30.3569654
10026715966,77.8587699,30.3561196
10026715967,77.8584631,30.356335
10026715977,77.8587226,30.3574502
10026715985,77.8591199,30.3569113
10026715995,77.8598441,30.3556673
10026719523,77.7805871,30.495334
10026719583,77.7809286,30.4933971
10026719589,77.7813604,30.493531
10026719590,77.7803685,30.4935709
10026719592,77.7798933,30.4935633
10026719593,77.7803495,30.4934184
10026719596,77.7799483,30.4933831
10026719597,77.7804619,30.4943933
10026719601,77.7800502,30.494118
10026728048,77.8592343,30.3555836
10026728049,77.8587436,30.3560774
10026728060,77.8601048,30.3546759
10026728064,77.8595472,30.3553045
10026746725,77.8580931,30.3550543
10026746726,77.8586518,30.3547109
10026746744,77.861384,30.3686128
10026746745,77.860682,30.3692884
10026746746,77.8613173,30.3690031
10026747975,77.7924943,30.4994152
10026755653,77.7868475,30.4895092
10026758789,77.7890329,30.4943087
10026758790,77.7892233,30.4944243
10026758794,77.7894862,30.4941689
10026758797,77.790261,30.4945852
10026758798,77.7891095,30.4907538
10026758799,77.7893279,30.4904894
10026764484,77.8562595,30.3703387
10026764501,77.8558129,30.3703108
10026783203,77.8411314,30.3684492
10026783204,77.8389658,30.36594
10026784300,77.7905081,30.4890968
10026784305,77.7870856,30.4879099
10026784306,77.7875662,30.4878577
10026784315,77.7886038,30.4866791
10026784316,77.7911787,30.4939285
10026809519,77.8432946,30.3680828
10026809520,77.8416754,30.36821
10026809527,77.8423776,30.3682226
10026809528,77.8420463,30.3680283
10026809529,77.8423784,30.3676094
10026809530,77.841771,30.3678677
10026809531,77.842142,30.3673884
10026809532,77.8414778,30.3676963
10026809533,77.8418785,30.3672062
10026809534,77.8416842,30.3674438
10026809540,77.8410391,30.367435
10026812346,77.8397776,30.366542
10026812351,77.8394497,30.3655736
10026812356,77.840723,30.3677433
10026812357,77.8400451,30.3667381
10026812363,77.8402725,30.3660883
10026812386,77.8528703,30.3542739
10026817017,77.7905658,30.4897498
10026817018,77.792952,30.4914196
10026817032,77.7909081,30.489954
10026852445,77.8549939,30.3543446
10026852454,77.8565265,30.3535434
10026852455,77.856741,30.3547048
10026852457,77.8560519,30.3539452
10026852458,77.8546197,30.3536845
10026852462,77.8560488,30.3526319
10026852463,77.8550462,30.353418
10026852476,77.8549854,30.3529913
10026852479,77.8547232,30.352661
10026852480,77.8545025,30.3522616
10026852484,77.8553918,30.3522017
10026852485,77.8578276,30.3525411
10026852489,77.8573737,30.3533682
10026862635,77.8591931,30.3533337
10026862640,77.858444,30.3524446
10026862643,77.858553,30.3526131
10026862645,77.8589832,30.3523626
10026862646,77.8527235,30.3534553
10026862663,77.8550174,30.354401
10026862670,77.8540312,30.3537769
10026862672,77.8545243,30.3535356
10026862675,77.8531643,30.3541165
10026862678,77.8530362,30.353841
10026862679,77.8532824,30.3549511
10026862685,77.8535027,30.354272
10026862700,77.844505,30.3559925
10026862703,77.8454537,30.3569623
10026908221,77.8520275,30.3574567
10026908228,77.850306,30.3559841
10026908229,77.8502001,30.3558812
10026908247,77.849782,30.3561641
10026908253,77.853411,30.3566643
10026908277,77.8521479,30.3546146
10026908290,77.8513743,30.3539751
10026908296,77.8523228,30.3536778
10026908299,77.841978,30.3527643
10026908300,77.8510619,30.3556109
10026908308,77.8517473,30.3547625
10026908312,77.8509021,30.3548478
10026908319,77.8546022,30.356518
10026908320,77.8543825,30.3561073
10026918395,77.8459445,30.356427
10026918400,77.8459734,30.3569399
10026918412,77.8460113,30.3551959
10026918415,77.8422022,30.3532692
